Date,Expense Category,Amount
17/04/2020,Rent,451.41
14/10/2020,Vehicle Lease,78.82
06/07/2020,Office Supplies,733.09
21/11/2020,Rent,836.52
08/03/2022,Salaries & Benefits,372.69
20/05/2019,Rent,141.66
27/01/2021,Office Supplies,622.36
12/08/2019,Salaries & Benefits,1086.22
03/01/2020,Office Supplies,196.31
21/06/2021,Salaries & Benefits,1272.17
09/12/2020,Fuel,1405.72
24/12/2019,Salaries & Benefits,126.44
11/09/2022,Vehicle Lease,435.79
28/10/2020,Fuel,1301.56
25/02/2021,Salaries & Benefits,1077.02
11/11/2019,Rent,1276.00
01/04/2022,Meals & Entertainment,871.38
17/11/2022,Rent,577.99
05/05/2022,Meals & Entertainment,622.61
20/05/2019,Vehicle Lease,241.43
08/02/2021,Fuel,99.89
27/12/2021,Fuel,1111.50
19/05/2021,Vehicle Lease,1087.07
14/10/2019,Office Supplies,617.02
30/07/2020,Fuel,1288.20
16/09/2019,Rent,1175.01
20/09/2021,Utilities,363.29
08/01/2021,Meals & Entertainment,845.93
25/07/2020,Vehicle Lease,365.16
04/09/2022,Rent,1385.36
05/01/2020,Utilities,1351.59
28/03/2020,Vehicle Lease,591.54
09/07/2021,Fuel,337.05
08/02/2020,Office Supplies,349.57
01/06/2020,Fuel,1259.85
22/09/2022,Salaries & Benefits,428.12
29/06/2021,Utilities,231.15
27/09/2022,Salaries & Benefits,1220.70
21/01/2022,Rent,355.50
09/11/2020,Salaries & Benefits,603.52
29/06/2020,Vehicle Lease,1204.93
05/09/2022,Rent,920.43
30/03/2021,Office Supplies,282.33
19/12/2022,Office Supplies,440.51
26/08/2019,Fuel,1139.29
21/11/2021,Rent,754.82
30/12/2021,Salaries & Benefits,1137.06
31/05/2022,Meals & Entertainment,1174.84
23/09/2019,Rent,1355.09
06/08/2019,Fuel,163.47
12/12/2021,Meals & Entertainment,489.27
07/02/2019,Office Supplies,1462.76
13/06/2021,Vehicle Lease,111.04
18/12/2021,Rent,682.51
01/03/2021,Utilities,200.05
07/09/2020,Meals & Entertainment,1440.61
29/04/2021,Meals & Entertainment,1466.02
01/11/2020,Fuel,301.40
07/09/2022,Fuel,364.18
18/04/2021,Utilities,699.30
12/12/2021,Fuel,409.85
19/10/2021,Salaries & Benefits,574.90
22/08/2019,Utilities,844.51
08/03/2021,Utilities,315.72
23/04/2022,Rent,1089.99
23/11/2021,Utilities,794.11
16/01/2020,Office Supplies,544.52
25/02/2020,Fuel,322.16
10/07/2022,Salaries & Benefits,1493.10
02/04/2021,Rent,235.66
12/02/2020,Rent,1080.72
03/08/2019,Meals & Entertainment,1419.67
26/04/2019,Rent,578.79
17/12/2021,Utilities,1327.87
22/01/2021,Vehicle Lease,216.34
24/11/2019,Vehicle Lease,676.43
06/09/2020,Fuel,445.75
22/02/2020,Vehicle Lease,1515.48
04/08/2021,Rent,295.44
11/10/2022,Utilities,439.26
22/12/2022,Utilities,885.70
18/01/2020,Utilities,1488.22
20/01/2020,Vehicle Lease,1293.09
05/12/2022,Fuel,1048.80
19/04/2021,Salaries & Benefits,1149.79
04/05/2022,Office Supplies,107.42
15/09/2022,Office Supplies,1235.46
27/07/2019,Vehicle Lease,550.23
14/05/2022,Meals & Entertainment,182.42
12/08/2021,Rent,1441.42
26/09/2019,Fuel,514.67
04/10/2021,Salaries & Benefits,1176.48
31/07/2020,Meals & Entertainment,1452.23
08/01/2022,Office Supplies,198.00
18/06/2021,Salaries & Benefits,1462.85
21/08/2019,Rent,401.69
06/06/2019,Vehicle Lease,232.43
28/09/2019,Rent,1289.50
29/03/2019,Vehicle Lease,316.81
21/10/2019,Salaries & Benefits,1403.14
10/01/2020,Rent,580.11
25/04/2019,Vehicle Lease,960.17
08/10/2020,Office Supplies,1112.48
06/08/2019,Vehicle Lease,881.52
31/10/2020,Salaries & Benefits,1083.73
30/11/2020,Fuel,1465.68
30/08/2021,Vehicle Lease,414.35
08/05/2022,Meals & Entertainment,1302.16
03/09/2022,Office Supplies,1495.94
14/09/2019,Fuel,183.44
26/10/2021,Rent,363.35
11/06/2021,Utilities,269.70
15/05/2019,Office Supplies,1239.05
10/08/2020,Fuel,1280.45
01/02/2020,Office Supplies,917.12
14/07/2022,Office Supplies,1116.68
18/03/2019,Office Supplies,1010.20
18/03/2019,Rent,530.36
31/08/2019,Vehicle Lease,1196.73
30/04/2019,Fuel,1122.18
09/01/2020,Meals & Entertainment,144.20
19/02/2021,Meals & Entertainment,1419.58
22/03/2021,Office Supplies,275.83
07/03/2019,Utilities,993.21
13/02/2020,Meals & Entertainment,574.89
31/08/2020,Vehicle Lease,245.75
07/11/2022,Meals & Entertainment,891.54
10/04/2022,Fuel,506.66
17/08/2019,Office Supplies,1106.37
26/09/2019,Fuel,605.31
14/05/2022,Office Supplies,1186.12
12/11/2019,Office Supplies,283.12
13/04/2022,Fuel,844.23
17/05/2020,Vehicle Lease,1310.69
08/08/2022,Office Supplies,691.60
14/09/2021,Rent,193.50
02/04/2021,Rent,457.60
14/12/2020,Meals & Entertainment,525.50
07/04/2021,Office Supplies,1358.77
28/09/2021,Vehicle Lease,733.50
14/07/2022,Utilities,586.39
04/09/2020,Salaries & Benefits,611.15
27/11/2019,Meals & Entertainment,846.93
25/07/2019,Utilities,1224.29
09/05/2022,Meals & Entertainment,1001.35
29/02/2020,Salaries & Benefits,981.92
28/09/2020,Office Supplies,96.10
14/06/2020,Fuel,433.23
15/02/2021,Utilities,282.07
25/02/2022,Fuel,1404.33
16/11/2021,Salaries & Benefits,879.35
19/06/2022,Meals & Entertainment,1070.94
13/07/2020,Fuel,1142.09
02/04/2022,Utilities,1231.70
01/08/2019,Meals & Entertainment,619.12
07/02/2022,Fuel,1127.34
24/04/2019,Office Supplies,1139.88
23/07/2020,Fuel,435.16
28/10/2022,Vehicle Lease,1095.40
09/04/2021,Salaries & Benefits,568.54
03/03/2022,Office Supplies,1006.40
05/11/2020,Utilities,1258.17
19/10/2022,Meals & Entertainment,295.43
27/10/2019,Meals & Entertainment,837.02
14/11/2020,Fuel,779.38
30/04/2019,Rent,1212.59
04/03/2019,Rent,748.45
02/05/2021,Rent,387.60
27/09/2019,Office Supplies,327.26
04/10/2020,Vehicle Lease,235.98
18/02/2020,Fuel,520.77
07/11/2019,Salaries & Benefits,440.57
08/07/2021,Utilities,183.24
20/01/2020,Rent,519.16
01/06/2020,Fuel,979.30
14/10/2020,Rent,296.80
08/07/2019,Rent,1295.38
31/01/2020,Salaries & Benefits,530.66
31/03/2022,Rent,1466.55
04/06/2021,Rent,1214.85
04/01/2022,Meals & Entertainment,1141.03
27/07/2019,Vehicle Lease,1320.33
03/02/2021,Utilities,1390.30
05/06/2022,Salaries & Benefits,1292.35
24/09/2020,Office Supplies,1297.37
19/11/2020,Vehicle Lease,1230.72
06/09/2019,Vehicle Lease,1379.33
03/09/2022,Salaries & Benefits,1370.70
23/04/2021,Fuel,292.63
19/01/2021,Meals & Entertainment,284.70
10/12/2022,Fuel,762.09
06/01/2019,Fuel,348.07
08/08/2021,Fuel,726.78
09/05/2021,Fuel,1385.50
20/01/2021,Fuel,551.63
19/02/2021,Utilities,1268.74
24/05/2022,Salaries & Benefits,1039.68
01/02/2022,Office Supplies,1005.18
08/08/2019,Fuel,1417.62
28/10/2022,Fuel,929.31
26/06/2021,Utilities,1423.56
13/02/2022,Salaries & Benefits,889.09
05/10/2021,Vehicle Lease,758.42
26/02/2022,Fuel,1086.68
16/10/2022,Vehicle Lease,1090.29
15/04/2022,Utilities,101.40
06/05/2019,Meals & Entertainment,908.04
02/05/2019,Office Supplies,1255.91
23/01/2021,Fuel,231.71
09/03/2022,Vehicle Lease,472.98
27/09/2020,Meals & Entertainment,234.73
14/12/2022,Fuel,464.99
05/07/2019,Office Supplies,611.61
24/06/2019,Utilities,895.65
05/09/2021,Rent,1012.74
22/09/2022,Salaries & Benefits,1183.24
30/07/2021,Office Supplies,1440.28
06/09/2020,Meals & Entertainment,215.21
09/03/2019,Office Supplies,1497.53
05/05/2021,Vehicle Lease,116.26
20/04/2019,Vehicle Lease,210.65
15/06/2019,Meals & Entertainment,225.37
29/07/2019,Fuel,898.81
15/05/2019,Meals & Entertainment,1013.67
25/11/2022,Utilities,399.52
26/02/2019,Office Supplies,1430.33
27/12/2020,Salaries & Benefits,836.31
06/01/2022,Fuel,1485.95
14/10/2020,Office Supplies,1397.04
17/06/2022,Salaries & Benefits,375.16
18/10/2021,Salaries & Benefits,1421.96
14/12/2022,Meals & Entertainment,881.91
17/10/2022,Meals & Entertainment,404.58
22/09/2021,Salaries & Benefits,365.46
27/06/2019,Vehicle Lease,650.98
07/03/2019,Vehicle Lease,1030.94
05/03/2020,Vehicle Lease,975.43
30/03/2019,Office Supplies,807.31
26/09/2020,Fuel,667.10
17/03/2019,Vehicle Lease,1514.07
17/03/2020,Utilities,1009.43
13/05/2020,Vehicle Lease,122.86
18/06/2020,Fuel,410.42
16/11/2019,Vehicle Lease,467.20
19/07/2019,Utilities,589.77
18/10/2022,Vehicle Lease,782.96
01/07/2020,Meals & Entertainment,81.98
10/09/2020,Rent,1497.07
24/11/2022,Meals & Entertainment,1343.56
20/05/2019,Utilities,138.53
11/09/2021,Office Supplies,1524.42
02/07/2019,Fuel,798.31
03/08/2022,Rent,1083.61
20/11/2021,Meals & Entertainment,485.79
04/11/2019,Office Supplies,395.59
20/02/2019,Vehicle Lease,287.63
25/01/2019,Salaries & Benefits,1014.23
07/01/2019,Fuel,608.24
18/01/2021,Fuel,1119.69
23/02/2019,Fuel,1398.31
01/01/2020,Office Supplies,964.90
02/02/2020,Meals & Entertainment,1416.94
30/11/2022,Fuel,825.58
17/06/2019,Salaries & Benefits,838.65
27/02/2021,Salaries & Benefits,525.36
25/02/2019,Office Supplies,1373.16
11/05/2022,Office Supplies,829.33
15/02/2019,Office Supplies,979.11
30/11/2019,Utilities,1073.84
02/07/2020,Salaries & Benefits,375.87
09/10/2022,Salaries & Benefits,1428.99
23/02/2021,Rent,1145.35
23/06/2020,Utilities,182.43
22/10/2019,Vehicle Lease,156.39
06/11/2020,Meals & Entertainment,1056.86
29/11/2021,Utilities,738.67
06/04/2021,Fuel,1191.09
17/10/2019,Rent,541.47
07/11/2022,Rent,1386.88
26/07/2019,Office Supplies,300.14
19/12/2019,Utilities,487.40
26/06/2021,Office Supplies,947.25
26/04/2019,Rent,1449.91
02/11/2022,Fuel,1358.35
06/01/2021,Rent,531.00
21/04/2020,Salaries & Benefits,691.44
04/03/2022,Fuel,948.12
23/03/2020,Salaries & Benefits,660.16
11/07/2021,Vehicle Lease,1395.71
29/10/2021,Salaries & Benefits,480.84
16/11/2019,Fuel,1317.44
20/02/2020,Salaries & Benefits,419.35
21/07/2022,Fuel,229.55
15/02/2021,Vehicle Lease,666.79
08/09/2021,Vehicle Lease,354.44
25/04/2019,Rent,1316.97
14/12/2021,Vehicle Lease,1273.55
19/03/2022,Office Supplies,1070.02
09/07/2020,Rent,1062.24
24/07/2020,Office Supplies,115.20
21/12/2019,Fuel,1346.55
06/01/2021,Utilities,226.42
30/06/2021,Rent,1070.52
23/08/2019,Utilities,760.81
10/08/2020,Rent,313.84
25/01/2022,Utilities,871.82
25/02/2022,Fuel,558.87
27/10/2020,Meals & Entertainment,1019.22
02/05/2022,Rent,791.06
25/06/2021,Office Supplies,421.95
01/05/2022,Rent,354.29
21/12/2020,Office Supplies,1138.32
08/08/2022,Fuel,283.67
02/10/2021,Vehicle Lease,320.41
25/06/2020,Meals & Entertainment,368.76
10/04/2019,Utilities,1358.99
11/04/2020,Salaries & Benefits,1467.58
29/08/2022,Fuel,1069.38
26/02/2020,Rent,1399.08
21/06/2021,Meals & Entertainment,629.65
24/10/2022,Utilities,441.72
22/02/2021,Meals & Entertainment,573.23
01/08/2022,Office Supplies,1399.41
07/03/2021,Salaries & Benefits,896.77
11/02/2020,Fuel,1269.32
06/06/2021,Office Supplies,1414.99
08/02/2019,Fuel,999.82
22/09/2019,Office Supplies,298.19
31/08/2019,Office Supplies,1260.28
25/02/2022,Vehicle Lease,1287.86
24/09/2020,Office Supplies,725.27
08/06/2019,Meals & Entertainment,1065.04
24/01/2022,Utilities,827.44
12/10/2022,Utilities,234.86
13/12/2021,Rent,1037.70
25/01/2022,Office Supplies,243.74
14/05/2020,Rent,446.24
09/01/2020,Office Supplies,509.46
24/10/2021,Office Supplies,781.64
08/03/2019,Salaries & Benefits,1434.19
04/11/2019,Salaries & Benefits,1317.77
17/11/2020,Fuel,697.35
11/02/2021,Office Supplies,513.49
13/04/2020,Salaries & Benefits,334.97
21/11/2019,Rent,698.29
09/02/2022,Meals & Entertainment,355.15
04/09/2019,Office Supplies,520.75
28/03/2022,Fuel,365.56
10/07/2021,Vehicle Lease,1350.05
16/11/2022,Fuel,485.83
10/03/2022,Salaries & Benefits,1053.23
12/03/2021,Salaries & Benefits,1167.54
13/05/2021,Utilities,1327.94
24/04/2022,Office Supplies,243.72
02/07/2022,Vehicle Lease,200.43
25/11/2021,Fuel,261.83
21/07/2020,Fuel,918.58
21/11/2020,Office Supplies,358.85
09/02/2020,Vehicle Lease,343.94
17/07/2021,Vehicle Lease,285.28
07/04/2019,Salaries & Benefits,760.49
22/12/2020,Office Supplies,666.04
21/08/2020,Rent,1084.08
13/06/2019,Rent,799.86
06/01/2021,Rent,997.60
18/04/2019,Fuel,394.54
31/07/2022,Salaries & Benefits,380.91
10/08/2019,Salaries & Benefits,1383.16
10/02/2019,Meals & Entertainment,1434.06
17/06/2019,Rent,189.50
21/06/2019,Meals & Entertainment,1133.46
25/08/2022,Vehicle Lease,944.42
14/12/2021,Rent,910.80
22/07/2020,Meals & Entertainment,598.08
27/01/2020,Rent,1076.70
22/05/2021,Fuel,205.99
18/09/2022,Vehicle Lease,1243.18
22/04/2020,Rent,1090.58
13/03/2019,Rent,105.54
01/08/2020,Meals & Entertainment,1059.84
09/08/2022,Salaries & Benefits,1338.07
23/09/2022,Fuel,894.65
01/03/2021,Rent,1305.43
16/01/2020,Utilities,858.37
29/09/2019,Office Supplies,1348.13
16/07/2020,Utilities,791.19
28/09/2019,Salaries & Benefits,774.59
10/07/2019,Office Supplies,1185.53
21/12/2021,Vehicle Lease,600.70
25/07/2019,Meals & Entertainment,1201.98
07/04/2020,Fuel,1237.13
03/07/2019,Utilities,807.48
07/11/2022,Vehicle Lease,1256.96
28/02/2019,Meals & Entertainment,794.17
26/04/2022,Rent,606.77
14/06/2020,Fuel,860.42
30/12/2019,Vehicle Lease,1163.56
21/06/2022,Fuel,1028.60
21/01/2019,Utilities,349.44
11/01/2021,Fuel,779.87
14/05/2021,Rent,541.00
12/06/2022,Office Supplies,1069.40
27/06/2019,Meals & Entertainment,867.67
15/08/2022,Rent,675.74
22/06/2020,Office Supplies,562.35
03/10/2019,Rent,141.89
30/08/2019,Salaries & Benefits,581.88
09/10/2019,Vehicle Lease,1353.05
28/03/2020,Meals & Entertainment,617.66
08/09/2019,Fuel,950.85
28/05/2020,Fuel,640.99
27/05/2019,Vehicle Lease,338.26
26/04/2022,Vehicle Lease,833.71
28/02/2022,Vehicle Lease,214.22
14/10/2020,Office Supplies,1246.35
22/01/2022,Office Supplies,798.31
24/03/2019,Fuel,1355.15
14/12/2021,Utilities,158.36
07/11/2021,Utilities,432.96
21/03/2022,Vehicle Lease,85.54
16/07/2022,Office Supplies,624.99
04/11/2020,Office Supplies,907.50
04/08/2019,Vehicle Lease,464.77
13/02/2022,Office Supplies,1261.89
05/11/2019,Salaries & Benefits,1072.73
24/05/2021,Meals & Entertainment,383.12
09/09/2020,Salaries & Benefits,772.34
08/05/2022,Salaries & Benefits,1161.64
19/08/2021,Vehicle Lease,1217.49
15/02/2022,Meals & Entertainment,1119.30
25/11/2022,Meals & Entertainment,1005.73
22/02/2020,Meals & Entertainment,667.52
03/09/2020,Meals & Entertainment,1009.42
20/11/2022,Fuel,1484.15
13/09/2019,Vehicle Lease,1159.50
10/02/2022,Utilities,973.13
02/08/2021,Salaries & Benefits,113.12
30/07/2020,Utilities,518.97
19/03/2022,Meals & Entertainment,606.49
28/03/2020,Fuel,645.81
07/06/2020,Meals & Entertainment,989.61
03/04/2022,Meals & Entertainment,1467.01
07/05/2020,Salaries & Benefits,765.79
02/08/2020,Meals & Entertainment,145.49
16/05/2022,Vehicle Lease,1358.17
07/03/2019,Utilities,1046.32
25/05/2021,Rent,1464.33
15/06/2022,Rent,320.70
03/05/2021,Salaries & Benefits,258.98
16/11/2022,Salaries & Benefits,1138.29
22/06/2019,Office Supplies,778.82
13/05/2022,Meals & Entertainment,771.99
28/08/2019,Vehicle Lease,586.50
18/09/2022,Salaries & Benefits,1190.36
05/05/2020,Office Supplies,361.42
27/05/2020,Vehicle Lease,1086.61
11/11/2022,Vehicle Lease,542.79
10/07/2021,Salaries & Benefits,265.69
01/10/2022,Meals & Entertainment,281.27
22/12/2022,Fuel,1320.76
19/02/2020,Office Supplies,277.95
01/10/2022,Office Supplies,1328.89
22/11/2020,Meals & Entertainment,588.33
03/12/2019,Utilities,978.62
05/01/2022,Utilities,1291.48
06/06/2020,Utilities,1248.76
08/10/2020,Meals & Entertainment,433.11
18/04/2020,Fuel,691.65
20/10/2022,Utilities,805.57
01/05/2022,Fuel,1010.36
20/10/2021,Salaries & Benefits,183.09
17/05/2022,Utilities,1441.37
09/08/2019,Salaries & Benefits,1048.72
14/10/2021,Office Supplies,1416.28
13/09/2020,Utilities,264.21
25/09/2021,Vehicle Lease,876.32
11/11/2019,Meals & Entertainment,421.66
20/04/2019,Rent,170.74
04/04/2019,Salaries & Benefits,801.02
08/02/2020,Rent,662.30
06/09/2019,Meals & Entertainment,662.60
31/05/2020,Salaries & Benefits,806.42
24/01/2021,Salaries & Benefits,233.79
13/07/2020,Fuel,589.20
11/06/2019,Vehicle Lease,1302.31
27/11/2021,Salaries & Benefits,873.67
16/10/2021,Vehicle Lease,450.73
05/09/2021,Fuel,254.62
01/11/2020,Meals & Entertainment,412.57
04/09/2021,Vehicle Lease,228.59
27/10/2022,Rent,394.85
28/07/2019,Meals & Entertainment,475.58
16/03/2021,Office Supplies,548.64
17/07/2021,Utilities,771.35
02/08/2019,Utilities,904.90
20/06/2021,Fuel,240.11
04/09/2021,Vehicle Lease,628.38
13/03/2022,Vehicle Lease,726.02
17/04/2021,Office Supplies,1450.75
23/03/2020,Vehicle Lease,679.50
30/04/2022,Vehicle Lease,1006.70
18/05/2021,Meals & Entertainment,1213.77
06/02/2021,Vehicle Lease,1301.30
28/05/2021,Utilities,1260.16
03/01/2021,Salaries & Benefits,935.41
02/10/2021,Meals & Entertainment,557.76
17/12/2022,Vehicle Lease,891.20
08/10/2022,Salaries & Benefits,741.73
11/09/2019,Rent,1513.37
27/12/2019,Fuel,568.73
15/05/2020,Salaries & Benefits,838.69
24/08/2020,Salaries & Benefits,1180.95
01/11/2019,Utilities,1085.92
01/09/2022,Meals & Entertainment,658.62
18/03/2021,Salaries & Benefits,1388.45
13/11/2021,Office Supplies,672.03
15/12/2019,Meals & Entertainment,680.41
20/09/2020,Utilities,335.36
14/11/2021,Rent,957.90
20/02/2021,Utilities,1140.73
13/09/2020,Utilities,1278.47
29/11/2019,Vehicle Lease,680.20
15/09/2019,Utilities,1121.74
08/10/2022,Vehicle Lease,709.97
29/01/2022,Utilities,1047.94
13/06/2021,Salaries & Benefits,250.33
20/10/2020,Rent,459.44
21/01/2022,Meals & Entertainment,1119.72
11/07/2022,Meals & Entertainment,525.00
11/07/2022,Rent,596.92
02/04/2022,Rent,1060.34
06/09/2022,Utilities,166.79
19/05/2021,Meals & Entertainment,274.92
11/01/2020,Meals & Entertainment,1462.73
19/02/2022,Fuel,135.69
29/06/2020,Rent,755.98
25/04/2019,Fuel,664.16
04/07/2019,Fuel,422.42
25/08/2022,Meals & Entertainment,820.31
10/07/2021,Rent,1445.34
22/10/2021,Salaries & Benefits,944.24
17/08/2021,Salaries & Benefits,704.39
12/10/2019,Fuel,445.96
10/08/2019,Fuel,341.63
01/04/2021,Rent,458.91
09/07/2019,Office Supplies,1008.08
03/03/2022,Utilities,533.04
26/04/2021,Vehicle Lease,1343.26
31/07/2020,Rent,445.06
23/04/2019,Salaries & Benefits,407.80
01/05/2019,Office Supplies,1445.94
28/09/2020,Salaries & Benefits,968.55
24/10/2021,Utilities,1240.78
24/11/2020,Meals & Entertainment,312.50
01/05/2019,Office Supplies,1498.47
24/09/2022,Vehicle Lease,375.20
27/06/2019,Fuel,640.51
28/01/2019,Vehicle Lease,208.85
23/08/2019,Salaries & Benefits,431.28
24/08/2021,Utilities,1295.52
19/12/2022,Salaries & Benefits,307.86
06/02/2021,Office Supplies,459.19
25/06/2020,Meals & Entertainment,512.73
25/05/2022,Meals & Entertainment,767.36
22/04/2022,Fuel,870.63
16/09/2019,Office Supplies,848.96
12/03/2020,Rent,416.83
31/08/2022,Utilities,1054.61
10/04/2021,Utilities,634.93
20/11/2020,Fuel,442.18
28/08/2019,Fuel,1444.90
21/06/2019,Office Supplies,1490.19
15/10/2022,Salaries & Benefits,841.76
15/02/2021,Office Supplies,1409.27
21/09/2020,Fuel,823.27
03/01/2021,Meals & Entertainment,1233.38
02/02/2020,Utilities,763.47
10/12/2020,Salaries & Benefits,427.67
23/02/2020,Rent,1238.35
13/04/2019,Vehicle Lease,412.53
10/10/2019,Meals & Entertainment,535.03
14/02/2021,Rent,1071.37
10/03/2020,Meals & Entertainment,1285.68
16/08/2021,Utilities,531.99
15/03/2020,Rent,1275.87
28/06/2020,Fuel,588.23
09/06/2019,Utilities,248.43
07/04/2022,Office Supplies,620.73
26/03/2020,Utilities,1053.84
10/01/2020,Fuel,1368.51
31/10/2019,Vehicle Lease,482.65
19/04/2021,Meals & Entertainment,371.60
27/07/2019,Office Supplies,1133.35
29/06/2019,Utilities,1176.89
22/06/2019,Rent,1021.06
22/03/2021,Rent,436.75
01/07/2022,Meals & Entertainment,1095.46
14/09/2019,Utilities,1105.66
04/07/2021,Vehicle Lease,564.60
31/01/2019,Fuel,905.16
15/07/2021,Fuel,107.93
02/06/2022,Salaries & Benefits,1225.28
22/06/2019,Salaries & Benefits,557.26
04/06/2019,Utilities,917.42
13/01/2019,Salaries & Benefits,1396.89
26/04/2022,Fuel,1240.26
16/10/2021,Rent,411.31
09/07/2020,Salaries & Benefits,1332.73
11/10/2021,Utilities,1191.70
24/07/2020,Salaries & Benefits,697.77
12/08/2020,Office Supplies,263.10
30/08/2020,Utilities,324.01
17/12/2021,Meals & Entertainment,1510.68
22/12/2019,Meals & Entertainment,961.42
08/12/2021,Vehicle Lease,708.61
22/10/2020,Vehicle Lease,991.21
15/02/2022,Salaries & Benefits,592.96
17/03/2020,Salaries & Benefits,174.07
02/06/2022,Utilities,369.55
20/02/2020,Vehicle Lease,1407.50
04/05/2019,Meals & Entertainment,1251.73
09/02/2022,Rent,506.15
11/12/2019,Meals & Entertainment,1048.16
18/11/2019,Office Supplies,281.16
07/10/2019,Office Supplies,1161.75
24/09/2022,Salaries & Benefits,694.97
08/02/2022,Meals & Entertainment,529.69
30/06/2022,Meals & Entertainment,79.17
31/10/2019,Salaries & Benefits,872.24
23/05/2020,Fuel,361.06
03/02/2022,Salaries & Benefits,110.53
23/12/2019,Utilities,434.51
18/03/2020,Fuel,81.20
05/02/2022,Fuel,526.44
04/05/2020,Fuel,1299.46
03/08/2019,Salaries & Benefits,282.27
19/10/2021,Rent,1205.64
22/02/2020,Salaries & Benefits,853.55
29/09/2021,Office Supplies,447.05
24/07/2019,Meals & Entertainment,866.90
21/01/2021,Vehicle Lease,1023.55
21/06/2020,Utilities,152.82
05/04/2021,Fuel,730.12
08/05/2021,Fuel,596.68
03/08/2019,Office Supplies,400.40
08/01/2021,Utilities,745.75
26/09/2019,Fuel,322.48
21/09/2022,Utilities,276.76
12/10/2022,Vehicle Lease,1071.69
15/06/2020,Utilities,1115.22
19/04/2022,Meals & Entertainment,91.09
31/03/2021,Office Supplies,986.98
23/12/2019,Fuel,118.24
12/10/2021,Vehicle Lease,118.70
31/10/2020,Vehicle Lease,768.42
22/02/2020,Vehicle Lease,1501.30
14/11/2021,Utilities,586.95
07/10/2019,Vehicle Lease,825.42
19/06/2019,Office Supplies,466.81
27/05/2019,Rent,381.39
02/02/2021,Rent,558.63
10/09/2021,Rent,456.63
03/01/2022,Meals & Entertainment,331.89
07/01/2022,Fuel,112.50
17/05/2020,Salaries & Benefits,824.89
28/03/2019,Salaries & Benefits,131.76
29/08/2022,Office Supplies,337.20
27/03/2021,Utilities,515.14
23/08/2021,Vehicle Lease,1210.32
28/05/2022,Fuel,1001.97
16/09/2021,Utilities,1276.32
23/04/2022,Salaries & Benefits,1016.28
13/10/2019,Meals & Entertainment,328.00
02/03/2022,Utilities,701.48
